country,iso_code,methane,nitrous_oxide
Afghanistan,AFG,11.642333333333333,3.8856666666666664
Albania,ALB,3.3896666666666664,1.198
Algeria,DZA,76.839,7.982333333333333
Andorra,AND,0.03933333333333333,0.0
Angola,AGO,37.713,22.278666666666666
Antigua and Barbuda,ATG,0.17833333333333334,0.015333333333333334
Argentina,ARG,119.97433333333333,41.727
Armenia,ARM,2.3609999999999998,0.8073333333333333
Australia,AUS,138.98066666666668,79.02033333333334
Austria,AUT,8.975666666666665,4.264333333333334
Azerbaijan,AZE,11.594666666666665,3.0786666666666664
Bahamas,BHS,0.20800000000000002,0.041666666666666664
Bahrain,BHR,10.703666666666667,0.10133333333333333
Bangladesh,BGD,78.28533333333333,23.314666666666668
Barbados,BRB,2.264333333333333,0.044000000000000004
Belarus,BLR,16.035,12.656
Belgium,BEL,10.643,6.7396666666666665
Belize,BLZ,1.9273333333333333,0.17666666666666667
Benin,BEN,3.2276666666666665,2.2486666666666664
Bhutan,BTN,0.5483333333333333,0.12133333333333333
Bolivia,BOL,24.497999999999998,9.612
Bosnia and Herzegovina,BIH,3.509,1.0223333333333333
Botswana,BWA,5.026333333333333,4.219666666666667
Brazil,BRA,374.0826666666666,149.405
Brunei,BRN,1.7489999999999999,0.12333333333333334
Bulgaria,BGR,9.826333333333334,4.276333333333333
Burkina Faso,BFA,11.185333333333334,7.488666666666666
Burundi,BDI,0.8123333333333334,1.3646666666666667
Cambodia,KHM,18.047,6.034000000000001
Cameroon,CMR,14.803666666666667,54.979000000000006
Canada,CAN,87.20533333333333,40.63733333333333
Cape Verde,CPV,0.087,0.07233333333333333
Central African Republic,CAF,17.823,18.742666666666665
Chad,TCD,29.296,15.492666666666668
Chile,CHL,11.623333333333333,6.6
China,CHN,946.3246666666666,430.0996666666667
Colombia,COL,65.46433333333333,20.338666666666665
Comoros,COM,0.193,0.04533333333333334
Congo,COG,6.915333333333334,1.7393333333333334
Cook Islands,COK,0.011000000000000001,0.0
Costa Rica,CRI,4.031000000000001,1.7076666666666667
Cote d'Ivoire,CIV,10.896333333333333,3.174
Croatia,HRV,3.6396666666666664,2.3423333333333334
Cuba,CUB,11.775,3.9226666666666667
Cyprus,CYP,0.6536666666666666,0.366
Czechia,CZE,15.366000000000001,5.36
Democratic Republic of Congo,COD,41.063,25.011000000000003
Denmark,DNK,9.221333333333332,5.837666666666666
Djibouti,DJI,0.5836666666666667,0.24333333333333332
Dominica,DMA,0.05500000000000001,0.023
Dominican Republic,DOM,7.633,2.5933333333333333
East Timor,TLS,3.442333333333333,0.2076666666666667
Ecuador,ECU,24.685,4.783333333333333
Egypt,EGY,55.522666666666666,19.71066666666667
El Salvador,SLV,3.6386666666666665,1.3046666666666666
Equatorial Guinea,GNQ,4.907333333333333,0.028666666666666667
Eritrea,ERI,3.155333333333333,1.4916666666666667
Estonia,EST,1.4803333333333333,1.3423333333333334
Eswatini,SWZ,1.2766666666666666,0.4036666666666667
Ethiopia,ETH,59.28366666666667,33.262
Fiji,FJI,0.6976666666666667,0.3206666666666667
Finland,FIN,6.501333333333333,5.677333333333333
France,FRA,68.14933333333333,47.67833333333333
Gabon,GAB,6.7396666666666665,0.4766666666666667
Gambia,GMB,1.7886666666666666,0.3393333333333333
Georgia,GEO,7.0443333333333324,1.91
Germany,DEU,69.365,46.99133333333334
Ghana,GHA,7.645666666666667,4.383333333333334
Greece,GRC,10.745666666666667,5.766
Grenada,GRD,1.8900000000000001,0.01
Guatemala,GTM,7.601,3.788
Guinea,GIN,9.443666666666667,4.307
Guinea-Bissau,GNB,1.1356666666666666,0.7706666666666667
Guyana,GUY,1.329,0.8253333333333334
Haiti,HTI,4.485,1.3843333333333334
Honduras,HND,6.911666666666666,2.6043333333333334
Hungary,HUN,8.509,6.291333333333333
Iceland,ISL,0.5623333333333334,0.3703333333333333
India,IND,590.0856666666666,207.48766666666668
Indonesia,IDN,351.612,75.818
Iran,IRN,170.57066666666665,31.052333333333333
Iraq,IRQ,67.56566666666667,4.357333333333333
Ireland,IRL,15.911333333333333,9.779333333333334
Israel,ISR,8.728666666666667,2.2576666666666667
Italy,ITA,47.94833333333334,21.868666666666666
Jamaica,JAM,0.9726666666666667,0.497
Japan,JPN,32.78066666666667,22.825333333333333
Jordan,JOR,5.972666666666667,0.8836666666666667
Kazakhstan,KAZ,41.22666666666667,10.985666666666667
Kenya,KEN,23.567999999999998,13.055666666666667
Kiribati,KIR,0.017666666666666667,0.001
Kuwait,KWT,18.908,0.6066666666666667
Kyrgyzstan,KGZ,4.308666666666666,1.6253333333333333
Laos,LAO,7.228,3.023
Latvia,LVA,2.472666666666667,1.7606666666666666
Lebanon,LBN,2.378333333333333,0.6706666666666667
Lesotho,LSO,1.0710000000000002,0.6146666666666667
Liberia,LBR,0.311,0.28300000000000003
Libya,LBY,60.70366666666666,1.51
Liechtenstein,LIE,0.0,0.0
Lithuania,LTU,4.4896666666666665,4.498666666666667
Luxembourg,LUX,0.5820000000000001,0.3436666666666667
Madagascar,MDG,16.917333333333332,8.53
Malawi,MWI,2.235,2.412
Malaysia,MYS,30.64333333333333,10.604666666666667
Maldives,MDV,0.077,0.006666666666666667
Mali,MLI,14.976666666666667,9.503666666666668
Malta,MLT,0.20866666666666667,0.06166666666666667
Marshall Islands,MHL,0.029666666666666668,0.0
Mauritania,MRT,5.360666666666666,2.5816666666666666
Mauritius,MUS,1.47,0.25666666666666665
Mexico,MEX,117.48533333333333,40.05266666666667
Micronesia (country),FSM,0.036333333333333336,0.021
Moldova,MDA,3.939,1.0826666666666667
Mongolia,MNG,11.123,9.808
Montenegro,MNE,0.7986666666666667,0.15
Morocco,MAR,10.029333333333334,7.498333333333333
Mozambique,MOZ,21.184,17.470666666666666
Myanmar,MMR,62.18933333333334,20.244333333333334
Namibia,NAM,4.819333333333334,3.633666666666667
Nauru,NRU,0.0,0.0
Nepal,NPL,20.207,5.587666666666666
Netherlands,NLD,21.543,12.138
New Zealand,NZL,33.216,14.96
Nicaragua,NIC,6.912333333333334,2.5296666666666665
Niger,NER,16.034333333333333,7.3020000000000005
Nigeria,NGA,125.58066666666667,30.049
Niue,NIU,0.0,0.0
North Korea,PRK,17.402,2.953333333333333
North Macedonia,MKD,2.323,0.6713333333333333
Norway,NOR,5.463333333333334,4.194999999999999
Oman,OMN,13.733666666666666,0.6526666666666666
Pakistan,PAK,111.41366666666666,46.053666666666665
Palau,PLW,0.017333333333333333,0.0
Panama,PAN,4.250666666666667,1.2466666666666666
Papua New Guinea,PNG,7.914000000000001,3.6966666666666663
Paraguay,PRY,23.54866666666667,8.672666666666666
Peru,PER,26.149,8.465
Philippines,PHL,56.769666666666666,11.501666666666667
Poland,POL,34.555,22.68
Portugal,PRT,11.981666666666666,3.6390000000000002
Qatar,QAT,12.301666666666668,0.29766666666666663
Romania,ROU,19.895333333333333,10.400333333333332
Russia,RUS,594.728,64.84966666666666
Rwanda,RWA,1.3076666666666665,1.3006666666666666
Saint Kitts and Nevis,KNA,0.075,0.01
Saint Lucia,LCA,0.36033333333333334,0.035666666666666666
Saint Vincent and the Grenadines,VCT,0.07,0.01
Samoa,WSM,0.25966666666666666,0.04566666666666667
Sao Tome and Principe,STP,0.01,0.011333333333333334
Saudi Arabia,SAU,90.464,6.4446666666666665
Senegal,SEN,8.998666666666667,4.717666666666667
Serbia,SRB,12.313666666666668,4.426
Seychelles,SYC,0.076,0.006333333333333333
Sierra Leone,SLE,2.9926666666666666,1.121
Singapore,SGP,2.5123333333333333,7.546666666666667
Slovakia,SVK,5.166333333333333,2.5996666666666663
Slovenia,SVN,2.041,0.8493333333333334
Solomon Islands,SLB,0.30666666666666664,0.02
Somalia,SOM,17.59733333333333,6.522333333333334
South Africa,ZAF,72.209,19.57133333333333
South Korea,KOR,24.234666666666666,11.999666666666666
South Sudan,SSD,33.61666666666667,20.742666666666665
Spain,ESP,37.91733333333333,21.508333333333333
Sri Lanka,LKA,10.678333333333335,2.55
Sudan,SDN,46.095666666666666,25.074
Suriname,SUR,1.1203333333333334,0.226
Sweden,SWE,6.8533333333333335,5.612
Switzerland,CHE,5.6659999999999995,2.572666666666666
Syria,SYR,33.52133333333333,4.074333333333334
Tajikistan,TJK,4.053333333333333,1.439
Tanzania,TZA,34.879333333333335,24.151333333333334
Thailand,THA,69.80799999999999,19.745
Togo,TGO,2.0483333333333333,1.3223333333333334
Tonga,TON,0.09733333333333333,0.049666666666666665
Trinidad and Tobago,TTO,6.169333333333333,0.3423333333333333
Tunisia,TUN,6.305666666666666,2.8920000000000003
Turkey,TUR,40.634,27.392999999999997
Turkmenistan,TKM,57.48966666666667,2.7826666666666666
Tuvalu,TUV,0.01,0.0
Uganda,UGA,14.954666666666666,9.020333333333333
Ukraine,UKR,50.26833333333333,23.770666666666667
United Arab Emirates,ARE,30.77766666666667,1.2416666666666667
United Kingdom,GBR,84.22466666666668,36.445
United States,USA,642.5433333333333,256.5506666666667
Uruguay,URY,21.028000000000002,7.475666666666667
Uzbekistan,UZB,42.763333333333335,11.630666666666666
Vanuatu,VUT,0.41433333333333333,0.12400000000000001
Venezuela,VEN,173.774,12.922666666666666
Vietnam,VNM,69.39166666666667,19.746
Yemen,YEM,16.328666666666667,2.857666666666667
Zambia,ZMB,20.957333333333334,20.645333333333333
Zimbabwe,ZWE,11.172666666666666,5.531666666666666
