year,methane,nitrous_oxide
1990,132.66819512195121,47.276048780487805
1991,132.86351219512196,46.96453658536585
1992,132.37160975609757,46.76809756097561
1993,132.82731707317072,46.43380487804878
1994,133.7101463414634,48.2199512195122
1995,135.1149756097561,49.29482926829269
1996,135.1870731707317,49.68068292682926
1997,139.57663414634146,49.38468292682927
1998,137.47224390243903,49.855560975609755
1999,136.71331707317074,49.579804878048776
2000,136.82531707317074,49.41517073170732
2001,135.71887804878048,49.81458536585366
2002,138.45785365853658,50.842878048780484
2003,139.58634146341464,51.479268292682924
2004,144.22604878048782,53.08878048780488
2005,145.1781951219512,53.30585365853659
2006,148.80556097560975,53.86482926829268
2007,148.3951707317073,55.277170731707315
2008,149.3201463414634,54.65873170731708
2009,150.1280975609756,54.49253658536585
2010,151.99253658536585,55.92141463414634
2011,154.66253658536584,57.24268292682927
2012,156.17321951219512,57.698829268292684
2013,155.61443902439024,57.30580487804878
2014,158.78243902439024,58.19717073170732
2015,159.87346341463413,58.810243902439026
2016,158.07673170731707,59.40556097560975
2017,160.2131707317073,60.590878048780496
2018,163.3412682926829,60.298048780487804
2019,165.75863414634148,60.76653658536585
