index,temp_key,chem_key,country_key,year,iso_code,population,gdp,co2 without land_use,year,co2
99,3099,2099,100,1949,AFG,7356890.0,,0.015,1949,8.039
100,30100,20100,100,1950,AFG,7480464.0,9421400064.0,0.084,1950,8.584
101,30101,20101,100,1951,AFG,7571542.0,9692279808.0,0.092,1951,9.142000000000001
102,30102,20102,100,1952,AFG,7667534.0,10017325056.0,0.092,1952,9.948
103,30103,20103,100,1953,AFG,7764549.0,10630519808.0,0.106,1953,10.915
104,30104,20104,100,1954,AFG,7864289.0,10866360320.0,0.106,1954,11.684
105,30105,20105,100,1955,AFG,7971933.0,11078185984.0,0.154,1955,12.795
106,30106,20106,100,1956,AFG,8087730.0,11581236224.0,0.183,1956,13.703
107,30107,20107,100,1957,AFG,8210207.0,11578973184.0,0.293,1957,14.766
108,30108,20108,100,1958,AFG,8333827.0,12238841856.0,0.33,1958,15.829
109,30109,20109,100,1959,AFG,8468220.0,12579874816.0,0.385,1959,16.507
110,30110,20110,100,1960,AFG,8622473.0,13033253888.0,0.414,1960,18.478
111,30111,20111,100,1961,AFG,8790140.0,13146287104.0,0.491,1961,16.429000000000002
112,30112,20112,100,1962,AFG,8969055.0,13367633920.0,0.689,1962,14.979
113,30113,20113,100,1963,AFG,9157463.0,13630298112.0,0.707,1963,14.850000000000001
114,30114,20114,100,1964,AFG,9355510.0,13870503936.0,0.839,1964,12.087
115,30115,20115,100,1965,AFG,9565154.0,14187419648.0,1.007,1965,12.072
116,30116,20116,100,1966,AFG,9783153.0,14325264384.0,1.091,1966,13.036
117,30117,20117,100,1967,AFG,10010037.0,14734025728.0,1.282,1967,10.442
118,30118,20118,100,1968,AFG,10247782.0,15254250496.0,1.223,1968,9.247
119,30119,20119,100,1969,AFG,10494491.0,15493193728.0,0.941,1969,8.196
120,30120,20120,100,1970,AFG,10752973.0,15812232192.0,1.67,1970,8.888
121,30121,20121,100,1971,AFG,11015853.0,15770513408.0,1.894,1971,8.158999999999999
122,30122,20122,100,1972,AFG,11286753.0,13170552832.0,1.53,1972,7.5760000000000005
123,30123,20123,100,1973,AFG,11575308.0,13568630784.0,1.635,1973,6.617999999999999
124,30124,20124,100,1974,AFG,11869881.0,14309107712.0,1.913,1974,6.53
125,30125,20125,100,1975,AFG,12157390.0,15177767936.0,2.121,1975,6.260999999999999
126,30126,20126,100,1976,AFG,12425276.0,16023605248.0,1.981,1976,5.938
127,30127,20127,100,1977,AFG,12687308.0,15207360512.0,2.384,1977,6.121
128,30128,20128,100,1978,AFG,12938864.0,16337829888.0,2.153,1978,5.341
129,30129,20129,100,1979,AFG,12986378.0,15913788416.0,2.233,1979,5.897
130,30130,20130,100,1980,AFG,12486640.0,15329836032.0,1.756,1980,4.907
131,30131,20131,100,1981,AFG,11155196.0,15645343744.0,1.978,1981,5.789
132,30132,20132,100,1982,AFG,10088290.0,15980409856.0,2.095,1982,4.806
133,30133,20133,100,1983,AFG,9951447.0,16755333120.0,2.52,1983,5.378
134,30134,20134,100,1984,AFG,10243689.0,17072152576.0,2.822,1984,5.167
135,30135,20135,100,1985,AFG,10512220.0,17108480000.0,3.501,1985,5.295999999999999
136,30136,20136,100,1986,AFG,10448447.0,17641345024.0,3.134,1986,4.929
137,30137,20137,100,1987,AFG,10322767.0,15810816000.0,3.114,1987,4.359999999999999
138,30138,20138,100,1988,AFG,10383459.0,14499068928.0,2.857,1988,4.2490000000000006
139,30139,20139,100,1989,AFG,10673172.0,13489497088.0,2.765,1989,3.9370000000000003
140,30140,20140,100,1990,AFG,10694804.0,13065984000.0,2.024,1990,2.427
141,30141,20141,100,1991,AFG,10745168.0,12047362048.0,1.914,1991,2.134
142,30142,20142,100,1992,AFG,12057436.0,12677538816.0,1.482,1992,0.16300000000000003
143,30143,20143,100,1993,AFG,14003764.0,9834580992.0,1.487,1993,-2.25
144,30144,20144,100,1994,AFG,15455560.0,7919857152.0,1.454,1994,-1.8070000000000002
145,30145,20145,100,1995,AFG,16418911.0,12307525632.0,1.417,1995,-0.671
146,30146,20146,100,1996,AFG,17106600.0,12070125568.0,1.37,1996,1.9200000000000002
147,30147,20147,100,1997,AFG,17788818.0,11850752000.0,1.304,1997,5.737
148,30148,20148,100,1998,AFG,18493134.0,11692172288.0,1.279,1998,1.462
149,30149,20149,100,1999,AFG,19262854.0,11517317120.0,1.092,1999,1.0190000000000001
150,30150,20150,100,2000,AFG,19542986.0,11283792896.0,1.047,2000,0.8639999999999999
151,30151,20151,100,2001,AFG,19688634.0,11021273088.0,1.069,2001,1.948
152,30152,20152,100,2002,AFG,21000258.0,18804871168.0,1.341,2002,9.475
153,30153,20153,100,2003,AFG,22645136.0,21074343936.0,1.56,2003,5.774000000000001
154,30154,20154,100,2004,AFG,23553554.0,22332571648.0,1.237,2004,3.692
155,30155,20155,100,2005,AFG,24411196.0,25397688320.0,1.89,2005,3.356
156,30156,20156,100,2006,AFG,25442946.0,28704401408.0,2.159,2006,3.441
157,30157,20157,100,2007,AFG,25903306.0,34507530240.0,2.8,2007,3.7159999999999997
158,30158,20158,100,2008,AFG,26427204.0,36561043456.0,4.254,2008,5.06
159,30159,20159,100,2009,AFG,27385310.0,44358721536.0,6.392,2009,7.0520000000000005
160,30160,20160,100,2010,AFG,28189672.0,47399424000.0,8.365,2010,8.878
161,30161,20161,100,2011,AFG,29249156.0,53326336000.0,11.838,2011,12.277999999999999
162,30162,20162,100,2012,AFG,30466484.0,59166900224.0,10.035,2012,10.475
163,30163,20163,100,2013,AFG,31541216.0,62993698816.0,9.251,2013,9.471
164,30164,20164,100,2014,AFG,32716214.0,64346107904.0,9.17,2014,9.28
165,30165,20165,100,2015,AFG,33753500.0,62783393792.0,9.791,2015,10.194
166,30166,20166,100,2016,AFG,34636212.0,64297426944.0,9.068,2016,9.508
167,30167,20167,100,2017,AFG,35643420.0,68752801792.0,9.868,2017,10.234
168,30168,20168,100,2018,AFG,36686788.0,67594969088.0,10.818,2018,11.148
169,30169,20169,100,2019,AFG,37769496.0,,11.082,2019,11.412
170,30170,20170,100,2020,AFG,38972236.0,,11.682,2020,12.012
171,30171,20171,100,2021,AFG,40099460.0,,11.874,2021,12.24
